Temperatura,Humedad,Radiacion,Precipitacion
0.048363168,0.21118336,0.77464427,0.760065577
2.386235785,-2.03297216,2.861039608,3.355761228
-0.073982575,0.585361626,-0.236158867,2.344730601
-0.932029405,0.969337224,-0.245033801,0
-0.320533066,0.237099299,0.756746473,-0.286817199
1.451098357,-0.683128958,1.709931607,1.950356953
0.250704204,0.431320787,-0.201130551,3.829009606
-0.387980078,1.22025707,-0.245033801,1.104246216
-0.044238501,0.855129427,0.561472986,-0.344180639
0.972869413,-0.465656509,0.873351281,-0.258135479
-0.702326144,0.661500157,-0.224188089,-0.150579029
-1.133324751,0.951982685,-0.245033801,-0.186431179
-0.224503857,0.696286479,0.522271428,-0.143408599
0.740551927,-0.590768826,0.957674287,0.946496756
-0.801376235,0.25205922,-0.198933873,-0.250965049
-1.371974472,0.780020839,-0.245033801,-0.272476339
-0.35475037,0.341175032,0.82295246,-0.408714508
1.29976376,-1.091720192,1.335903826,-0.380032789
-0.59026302,0.22409627,-0.140414029,-0.380032789
-1.072035692,0.632404269,-0.245033801,-0.380032789
-0.000203329,0.22806155,0.682840975,-0.437396228
1.493042149,-1.283199457,1.935284871,-0.423055368
0.417433683,-0.904296328,-0.168162566,-0.408714508
-0.398088416,-0.048516749,-0.245033801,-0.444566658
-0.353588492,0.076402454,0.841253055,-0.365691929
1.807794873,-1.610309331,2.135146873,0.602316118
0.35579606,-0.410438694,-0.183876162,0.293987629
-0.275510297,0.390766784,-0.245033801,0.136238169
0.216661182,0.0020277,1.237354548,0.10755645
1.975686229,-1.767658861,3.544965554,0.867622027
0.52089891,-0.639691115,-0.208631335,0.975178476
-0.329363338,0.624396463,-0.245033801,3.355761228
0.083974725,0.261998169,0.597910206,1.434085995
0.611467292,0.001383986,1.032956607,1.871482223
0.008220286,0.097542032,-0.215135817,0.731383857
-0.592877246,0.399778785,-0.245033801,0.380032789
0.001481394,0.572294225,0.6006086,0.430225798
0.831526967,-0.595094587,0.815104128,1.140098366
0.1489237,-0.198064462,-0.222777403,0.580804828
-0.122432884,0.367335582,-0.245033801,0.996689766
0.032619722,0.651071985,0.28098891,0.279646769
1.297904756,-0.969465967,1.413672446,3.111966608
0.107735128,0.161308374,-0.222259647,0.645338698
-0.746651786,1.142406258,-0.245033801,0.552123108
0.012054483,0.616182668,0.518834274,0.372862359
1.099049353,-0.443216628,1.051939821,1.462767715
-0.068289374,0.330000151,-0.206047009,1.534472014
-0.612977733,0.956849166,-0.245033801,0.394373649
-0.144392376,0.504768592,0.368947797,-0.380032789
1.090160987,-0.703702068,0.988470547,-0.365691929
-0.376303205,0.454584623,-0.195215117,-0.380032789
-0.692624463,1.028468822,-0.245033801,-0.408714508
-0.036453919,0.553716629,0.722219872,-0.236624189
1.784499221,-1.600602118,1.545968571,1.061223636
0.448281541,-0.393225773,-0.197162273,2.143958562
-0.290672804,0.820034122,-0.245033801,2.265855872
-0.012170671,0.481453259,0.611501981,3.793157456
1.706304838,-1.346322084,2.109986228,0.846110737
-0.029250276,0.463171772,-0.196718482,-0.207942469
-0.461875512,1.120288234,-0.245033801,0.00717043
0.198129229,0.594515244,0.654876781,-0.04302258
1.355882463,-0.83874046,1.45430786,-0.12189731
0.011531638,0.204823463,-0.19797589,-0.394373649
-0.808637972,1.083030049,-0.245033801,-0.387203219
0.374967045,-0.000328294,1.406586936,-0.380032789
1.720828312,-1.680757427,1.283406354,-0.329839779
-0.184186694,-0.317821076,-0.129468961,-0.286817199
-1.209660129,0.618306925,-0.245033801,-0.380032789
0.015365835,0.105408222,1.284781394,-0.258135479
1.938506136,-1.578149363,2.215444569,0.215112899
0.211607013,0.441298359,-0.172989909,1.283506965
-0.563830298,1.256137706,-0.245033801,1.197461806
0.025357985,0.580392151,0.907957194,0.286817199
1.573792663,-1.036579623,2.150824823,0.494759668
-0.067476059,0.944193742,-0.186456923,-0.258135479
-0.75118311,1.214502263,-0.245033801,-0.408714508
0.104249495,0.02124901,1.374936067,-0.408714508
2.085309409,-1.586376032,2.369616572,-0.150579029
0.230545622,-0.13837927,-0.208455779,0.186431179
-0.720102876,0.737368328,-0.245033801,0.265305909
-0.227931397,0.508733872,0.527062234,1.290677395
1.227204486,-0.969916567,1.548874602,1.849970933
-0.538559454,0.771304947,-0.229567944,1.685051044
-1.457082028,0.785801394,-0.245033801,-0.186431179
-0.22857043,-0.060644327,1.591473213,-0.365691929
1.807794873,-1.446072056,1.779683468,0.372862359
-0.257617378,-0.311641419,-0.121737369,0.745724717
-0.975309357,0.535512388,-0.245033801,-0.08604516
0.028553149,0.178225187,0.626532067,-0.272476339
1.865540204,-1.520910284,2.049549527,0.136238169
-0.173904075,0.311564173,-0.198243234,0.172090319
-1.022539693,0.759949826,-0.245033801,0.423055368
0.019780971,0.255406535,1.136556015,0.587975258
1.665929581,-1.366624834,1.682269511,0.308328489
0.174775483,0.052160172,-0.209523373,-0.136238169
-0.405582528,0.78470708,-0.245033801,-0.293987629
0.153164554,0.340557066,1.187821031,-0.172090319
1.815463267,-1.593173655,2.642982165,-0.00717043
-0.111569325,-0.246137048,-0.179620043,0.860451597
-0.718476247,1.057448841,-0.245033801,1.634858034
-0.491793868,0.847752461,0.655844567,0.975178476
0.630812559,-0.171672175,1.292643093,2.7032521
-0.089086988,0.75257286,-0.205342111,0.724213427
-0.771051222,1.066679705,-0.245033801,-0.12189731
-0.106224687,0.609835645,0.636735701,-0.315498919
1.44830985,-0.974358195,1.657136491,0.408714508
-0.579748025,0.61759884,-0.172940896,0.838940307
-1.04635819,0.938503307,-0.245033801,0.344180639
-0.286257668,0.135881658,0.965966411,-0.258135479
1.664070576,-1.342421175,1.873204894,0.315498919
0.28823286,-0.052507778,-0.20474237,-0.12906774
-0.653294897,1.02326761,-0.245033801,0.473248378
0.013332549,0.413000677,0.463848719,0.423055368
1.014638924,-0.728716807,1.082562307,0.322669349
-0.507188751,0.296321017,-0.19461181,-0.286817199
-0.656606249,0.468759212,-0.245033801,-0.243794619
-0.062015233,-0.083946786,1.172141299,-0.07887473
1.034913693,-1.099367518,1.695730288,0.960837616
-0.180236309,-0.866098319,-0.193555801,0.523441388
-1.020796877,-0.412073728,-0.245033801,-0.02868172
0.278589274,-1.168412317,1.614741953,-0.172090319
1.552878861,-2.121675994,2.540621451,0.05736344
-0.026810333,-0.471359818,-0.203445751,0.200772039
-1.145640657,0.885229509,-0.245033801,-0.150579029
-0.014029676,-0.591760146,1.262835116,-0.207942469
1.152611924,-1.394961139,1.418252942,0.960837616
-0.328027178,0.637888715,-0.19267713,0.03585215
-0.622737508,0.615371588,-0.245033801,-0.164919889
-0.515205708,0.777677719,0.59169,0.932155897
1.017020773,-0.513613227,2.177408631,1.355211265
-0.426670612,0.951557834,-0.20508457,0.530611818
-0.905015744,1.217823829,-0.245033801,-0.10755645
-0.539488956,0.667898677,0.895036453,-0.265305909
0.746593692,-0.517539884,2.211152805,1.620517174
-0.368634811,0.426724666,-0.213885538,2.932705859
-0.82531092,1.235500225,-0.245033801,-0.250965049
-0.143172404,0.400602739,1.003581727,-0.02868172
1.392307335,-1.263347307,2.545403346,0.810258587
-0.223167698,0.45103132,-0.187682251,-0.07887473
-0.761640011,1.129313109,-0.245033801,-0.150579029
-0.157986348,0.552287584,0.587039104,0.01434086
1.289481141,-1.070747979,2.382308288,2.079424692
0.071775007,-0.13891999,-0.196199834,1.412574705
-0.641153273,1.016083758,-0.245033801,0.293987629
-0.270978973,0.543275583,0.600333235,0.04302258
0.630405902,-0.407657848,0.855049794,0.853281167
-0.383855411,0.698114628,-0.205476675,0.337010209
-0.785226132,0.996952568,-0.245033801,-0.03585215
-0.44752632,0.679936135,0.590840737,-0.215112899
1.674643665,-1.444359776,2.15967926,0.831769877
-0.212129858,-0.014206775,-0.173493407,0.953667186
-0.679553337,0.860678245,-0.245033801,1.025371486
-0.274871264,0.605999107,0.739642688,0.430225798
1.172944788,-0.657367511,1.337986437,-0.308328489
-0.110930293,0.285107514,-0.163750497,-0.387203219
-1.337118135,0.868248325,-0.245033801,-0.444566658
-0.183257192,0.319057008,0.853336118,-0.365691929
1.758008404,-1.815782945,1.722388951,-0.02151129
0.126615644,-0.742762654,-0.163982195,-0.272476339
-0.921688692,0.362378982,-0.245033801,-0.250965049
-0.370842379,0.497005397,0.439825177,2.222833292
1.188397764,-1.405427934,1.227490442,1.921675233
0.084671852,-0.654779779,-0.194157325,0.08604516
-0.769134123,0.91796882,-0.245033801,-0.215112899
-0.132715503,0.408456054,0.512789623,0.07887473
1.534172627,-1.370319754,1.608440652,1.355211265
-0.246928101,0.395015299,-0.196378063,1.140098366
-1.203269801,0.856146496,-0.245033801,-0.380032789
-0.563191265,-0.020128947,1.614037056,-0.229453759
2.344291993,-2.075998025,2.60371377,1.082734926
0.231358937,-0.230829522,-0.193513026,1.018201056
-1.728729081,0.76530553,-0.245033801,-0.394373649
-0.106805626,-0.124307674,1.431698569,-0.164919889
2.110115502,-1.795055343,2.964655056,1.161609656
0.045923224,-0.396096739,-0.137688902,1.606176314
-0.875736421,0.945506919,-0.245033801,0.186431179
-0.124408076,0.395195539,0.449475408,0.430225798
1.069944312,-0.893185818,1.264684246,1.247654815
0.105934218,-0.186696467,-0.224082934,2.516820921
-0.463211672,0.655166008,-0.245033801,2.366241891
-0.089377458,0.652359413,0.586346682,2.79646769
1.007028623,-0.954840777,1.349380643,1.677880614
-0.00485084,0.23328851,-0.212196815,0.573634398
-1.238823265,0.846130301,-0.245033801,0.136238169
-0.483835005,0.14423707,0.58307439,0.179260749
1.062043542,-0.816944293,2.202807213,0.573634398
-0.178319211,-0.23509091,-0.195395128,0.573634398
-1.042117336,0.76909057,-0.245033801,-0.172090319
-0.036279637,-0.732038373,1.594032587,0.516270958
1.032531843,-1.806886813,2.591252861,1.591835454
-0.603276053,0.789702303,-0.215123341,1.247654815
-1.138959859,1.157855402,-0.245033801,0.200772039
-0.672698258,0.762988158,0.756584284,0.473248378
1.045544876,-0.862248908,2.041566631,2.287367162
-0.321055911,0.771948662,-0.216958213,0.05736344
-0.984430098,1.252262546,-0.245033801,0.150579029
-0.452522395,0.802834075,0.696721481,-0.408714508
0.935515039,-1.060397053,1.638857283,-0.444566658
-0.37130713,-0.095353404,-0.19846513,-0.444566658
-1.96540361,1.034249377,-0.245033801,-0.444566658
-0.641211366,0.167294917,0.921478568,-0.444566658
1.307548342,-1.609665616,2.18624168,-0.444566658
-0.163214798,0.017811576,-0.194818556,-0.444566658
-1.089289579,1.298996206,-0.245033801,-0.444566658
-0.62604886,0.751259683,0.448751797,-0.200772039
0.88363719,-0.940112593,1.318276047,-0.222283329
-0.059110538,-0.384600001,-0.17978847,-0.243794619
-1.3155653,0.942674576,-0.245033801,-0.06453387
0.069218876,-0.353701713,0.647862563,1.039712346
1.469688403,-1.715041652,2.660887982,0.523441388
0.035698698,-0.707538606,-0.166563848,0.559293538
-0.277369302,0.038642171,-0.245033801,1.527301584
-0.025764642,-0.035011622,0.840807482,1.964697813
1.108518658,-1.113799594,1.942860512,1.842800503
-0.121968133,-0.173526072,-0.177579317,0.437396228
-0.599674231,-0.224933098,-0.245033801,0.831769877
-0.148807512,-0.201167165,0.504599982,0.186431179
0.616637649,-1.128193046,1.094915387,-0.222283329
-0.067650341,-0.879809435,-0.173197547,-0.301158059
-0.665901272,-0.234884922,-0.245033801,-0.222283329
-0.004037526,-0.985146848,1.301064433,-0.229453759
1.197808975,-2.410523488,3.451993966,-0.344180639
-0.034943478,-0.954415926,-0.087263346,-0.358521499
-0.633484878,0.211337852,-0.245033801,-0.315498919
-0.075667298,-0.237369659,0.798704349,-0.358521499
1.232665312,-1.989019345,2.292636617,-0.394373649
-0.780578621,0.148060733,-0.196342418,-0.365691929
-1.468933183,0.907450528,-0.245033801,-0.293987629
-0.018038154,-0.234241208,0.858796176,0.250965049
1.463646638,-1.880386115,2.171176839,0.939326327
-0.077642491,-0.41150726,-0.137802968,-0.272476339
-1.2803604,0.89694511,-0.245033801,-0.401544079
-0.305254371,0.031999039,0.717675913,-0.265305909
1.782175465,-1.596585341,1.982943414,-0.12906774
-0.230894186,-0.200175845,-0.150429631,-0.344180639
-1.628865676,0.804636475,-0.245033801,-0.358521499
-0.135678292,-0.237434031,1.170318903,-0.430225798
1.54689519,-2.135618847,1.294547474,-0.444566658
-0.229383745,-0.797105018,-0.109778176,-0.444566658
-0.9977336,0.29608928,-0.245033801,-0.444566658
-0.066604651,0.164861677,0.541232363,0.337010209
1.924737883,-1.792248749,2.404325858,0.09321559
0.374850858,-0.788196011,-0.16002372,-0.437396228
-1.049669542,0.218225595,-0.245033801,-0.444566658
-0.545414533,-0.125878337,1.065524467,-0.351351069
2.324249599,-2.868461863,3.367732448,-0.337010209
0.656722436,-1.328838803,-0.099271553,-0.250965049
0.079850059,-0.468578972,-0.245033801,-0.09321559
0.302233489,-0.604621559,0.326121052,1.018201056
1.272866287,-0.968024046,0.996703854,1.168780086
0.12446617,0.243665185,-0.186507719,0
-0.226304768,0.526513262,-0.245033801,0.10038602
0.23408935,-0.146116716,0.497221284,0.709872567
1.27455101,-1.332083123,1.225588734,1.634858034
0.127254677,0.085465952,-0.202785411,0.243794619
-0.948295696,0.884263938,-0.245033801,0.501930098
-0.122723353,0.330888477,0.562815053,0.258135479
1.275015761,-0.684957107,1.135132853,0.903474177
-0.038487205,0.830140437,-0.18416222,-0.193601609
-0.32477392,1.207588771,-0.245033801,-0.301158059
0.056380125,0.718764984,0.961345813,-0.229453759
1.671971346,-0.959321029,2.055926575,0.480418808
0.281493968,0.379089806,-0.207775834,0.186431179
-0.560228477,0.981348933,-0.245033801,-0.186431179
-0.361721637,0.82621378,0.595587877,0.344180639
1.271704409,-1.085141432,1.520014805,0.867622027
0.172567915,-0.289626388,-0.172691375,0.322669349
-0.406860594,-0.031805925,-0.245033801,0.781576867
-0.004734652,-0.081603666,0.567953407,-0.265305909
1.30348177,-1.530475879,1.445268956,-0.258135479
-0.023324699,-0.752920466,-0.114048553,-0.279646769
-1.010630445,1.087046826,-0.245033801,-0.236624189
0.022627572,0.302178818,0.505254975,1.204632236
1.108112001,-0.830887146,1.795876501,1.211802666
-0.236877857,-0.176345541,-0.186405237,0.207942469
-0.445667316,-0.00193758,-0.245033801,-0.05019301
-0.192261746,0.06834315,0.442767744,-0.301158059
0.87707258,-1.088707609,1.338735891,-0.380032789
-0.228918993,0.385539824,-0.163945658,-0.408714508
-1.383244688,1.217437601,-0.245033801,-0.394373649
-0.611351104,0.713937126,0.645329032,-0.07887473
0.875678327,-0.660689077,1.437717376,0.867622027
-0.313677986,0.591245175,-0.205890167,-0.215112899
-1.3907388,0.811717333,-0.245033801,-0.430225798
-1.039503111,-0.246034054,1.512078249,-0.444566658
1.965229328,-2.608452771,3.578232073,-0.444566658
-0.717662932,-0.866214188,-0.135588468,-0.444566658
-2.538790354,0.054323052,-0.245033801,-0.444566658
-0.861154853,-1.009208889,1.54146115,-0.444566658
2.131319774,-2.747173209,2.600199086,-0.430225798
-0.707903158,-0.824746111,-0.203766564,-0.415884938
-2.258022559,0.243613688,-0.245033801,-0.430225798
-0.72434373,-0.16769402,1.185355227,0.05019301
1.311556821,-1.234817888,1.475547459,0.487589238
-0.160426291,0.880903749,-0.191733405,-0.06453387
-0.680076182,0.977061796,-0.245033801,-0.164919889
-0.479129399,0.726373687,0.429713331,-0.12189731
0.983732971,-1.464636778,1.511867048,0.02868172
-0.182211502,-0.558904967,-0.20927207,-0.172090319
-1.755800836,0.771369319,-0.245033801,-0.423055368
-1.166728741,-0.325069299,1.295355745,-0.12906774
1.545791406,-2.453497857,3.075192044,0.01434086
-0.674615356,-0.846851261,-0.163282645,0.415884938
-1.574025039,0.838367106,-0.245033801,0.788747297
-0.835361164,0.707203874,0.52469713,1.584665024
0.603915086,-0.166226351,1.719220032,0.587975258
-0.882242937,0.91120982,-0.199091606,0.05019301
-1.617537366,1.24686822,-0.245033801,-0.193601609
-0.6770553,0.374802669,0.804568096,-0.02151129
1.604814803,-1.380747926,2.454775474,1.297847825
-0.208411848,0.10002677,-0.182068915,0.559293538
-1.35762528,0.938644924,-0.245033801,-0.315498919
-0.32134638,0.305268647,0.869667279,-0.415884938
1.910156316,-1.651738785,2.934660829,0.186431179
0.103959025,0.509982678,-0.132374101,1.140098366
-0.754668743,1.182187804,-0.245033801,2.014890823
-0.39338281,0.791054103,0.536917429,0.279646769
1.615736456,-1.325298374,3.235773177,0.810258587
0.241873932,-0.207102211,-0.1564422,1.269166105
-0.708309815,1.057551835,-0.245033801,3.807498316
-0.497719446,0.884392681,0.48666743,2.344730601
0.26063826,-0.056228447,1.662118895,3.456147247
-0.494466188,0.504266495,-0.199305481,0.652509128
-0.927381893,1.255983215,-0.245033801,1.297847825
-0.523977886,0.889387904,0.612770974,-0.02868172
0.755946809,-0.306221344,2.223807093,0.02868172
-0.336160324,-0.029437056,-0.186846355,-0.265305909
-0.998953572,1.111804079,-0.245033801,-0.358521499
-0.511720074,0.352813387,1.204735893,-0.344180639
1.470734094,-1.7448585,2.012407409,-0.243794619
0.030063591,-0.34789541,-0.193828492,-0.12189731
-1.184795942,1.149976339,-0.245033801,-0.380032789
-0.648473103,0.369936188,1.017911372,-0.150579029
1.532604092,-1.531801931,2.670414344,-0.10755645
0.065791336,-0.388385041,-0.199166462,-0.05019301
-0.513114328,-0.388629652,-0.245033801,0.229453759
-0.003398493,-0.641300401,0.897050445,-0.322669349
1.540272486,-1.978063327,2.31419881,-0.423055368
-0.358816943,-0.494198803,-0.176938582,-0.437396228
-0.848664666,0.573607402,-0.245033801,-0.444566658
-0.25616503,0.554501961,1.073807679,-0.200772039
1.164056422,-0.72803447,1.975022008,0.04302258
-0.319661657,0.800040355,-0.186797342,-0.236624189
-0.873993604,1.072498882,-0.245033801,-0.279646769
-0.272605602,0.477848459,0.754213833,0.193601609
1.270891095,-1.009492124,2.136188624,0.501930098
0.05167452,-0.257711032,-0.178396498,0.380032789
-0.936328353,1.12667388,-0.245033801,0.645338698
-0.224039106,0.113596268,1.005585026,1.964697813
0.933714128,-0.89451187,1.26106708,3.126307468
-0.070961693,-0.819184419,-0.183199781,0.530611818
-0.744444218,0.239918768,-0.245033801,0.10038602
-0.333023253,0.416502483,0.674457955,0.645338698
0.781333841,-1.219729224,1.330617542,0.838940307
-0.332093751,0.121719943,-0.193112009,0.11472688
-0.734161598,0.70484788,-0.245033801,0.12906774
-0.214685989,0.089585723,0.622349914,-0.279646769
1.098177945,-1.308278567,2.054604113,-0.279646769
-0.281900626,-0.658487574,-0.189758623,-0.387203219
-1.312602511,0.676189718,-0.245033801,-0.308328489
-0.301884926,-0.11816664,0.863706396,-0.394373649
1.06977003,-1.587869449,1.049086369,-0.444566658
0.141952433,-0.533606994,-0.143991985,-0.444566658
-0.588636391,0.094606695,-0.245033801,-0.444566658
-0.07479589,-0.49668354,1.007504556,-0.444566658
1.195136656,-1.286855754,1.578678124,-0.444566658
-0.21857828,-0.00310914,-0.201268678,-0.444566658
-1.681208275,0.816789802,-0.245033801,-0.444566658
-0.296424099,-0.103773187,1.083733274,-0.444566658
1.767593897,-2.046284172,2.265535944,-0.444566658
0.000319516,-0.919758346,-0.185680734,-0.444566658
-1.73959264,0.66730646,-0.245033801,-0.444566658
-0.407906284,0.06609015,1.061519652,-0.358521499
1.821505032,-2.056956956,2.727008419,-0.207942469
0.33058331,-0.674091209,-0.207624339,-0.11472688
-0.926510485,0.660508837,-0.245033801,-0.10755645
-0.204170994,0.322661808,0.918528871,0.12189731
1.347807412,-1.382962304,1.708542309,0.10755645
-0.947308099,-0.107197747,-0.174348909,-0.243794619
-1.350595919,0.43190013,-0.245033801,-0.401544079
-0.174485014,-0.521827022,1.557762011,-0.444566658
2.012575852,-2.853682182,3.145649694,-0.444566658
-0.142591465,-0.851679118,-0.101539522,-0.444566658
-2.35155373,0.547717212,-0.245033801,-0.444566658
-0.821651004,-0.649771682,1.673874906,-0.301158059
2.263076728,-2.650165459,2.968405003,-0.215112899
0.476050423,-1.095878587,-0.147755299,-0.12906774
-0.993144182,0.411095283,-0.245033801,-0.365691929
0.051267862,-0.208338143,0.641018553,0.623827408
1.88203887,-2.008202032,2.383260033,1.713732764
0.074621608,-0.700084394,-0.158367077,0.344180639
-0.585441227,0.511218609,-0.245033801,1.240484385
-0.217009745,0.241605299,0.536945055,-0.308328489
1.572340316,-1.502731792,1.39086532,0.05019301
0.462224076,-0.404774008,-0.174453173,0.05736344
-0.417375589,0.627460543,-0.245033801,-0.344180639
-0.24750904,0.165724254,0.963585266,-0.372862359
1.959187563,-2.313000767,2.553298909,-0.315498919
-0.501669831,-0.50488446,-0.193574515,-0.308328489
-1.041420209,0.509132975,-0.245033801,-0.308328489
-0.022511384,-0.012558867,0.773834217,0.351351069
1.385858913,-1.591615866,1.140668659,0.501930098
-0.447991072,-0.43424325,-0.182658855,-0.193601609
-0.508641098,-0.253475392,-0.245033801,-0.337010209
0.184186694,-0.520642587,1.344091685,0.00717043
1.734480377,-2.054407847,1.788662666,0.286817199
0.063525674,-0.238386728,-0.193140526,1.520131154
-0.611351104,0.130075355,-0.245033801,1.376722555
-0.249251857,0.077252157,0.917133335,1.462767715
1.936182381,-2.671498152,2.744156762,1.950356953
0.511603887,-1.323508848,-0.086153868,1.656369324
-0.496906131,0.935915576,-0.245033801,4.201871964
0.081302406,0.543455823,1.183899093,1.520131154
1.388008387,-0.644261487,2.238782819,1.369552125
-0.061085731,0.241927157,-0.191453585,-0.0717043
-0.777499644,1.010084341,-0.245033801,-0.215112899
-0.665029863,0.765601638,1.033960039,-0.394373649
1.617014521,-1.583466443,3.319622984,-0.444566658
0.076132049,-0.323202528,-0.183570498,-0.444566658
-0.746767974,0.31738335,-0.245033801,-0.444566658
-0.136143043,-0.297917429,0.524437806,-0.10755645
1.290584925,-1.41334562,2.29928992,1.455597285
-0.235367416,0.544382772,-0.182236451,0.587975258
-0.902459612,1.053766795,-0.245033801,0.831769877
-0.673802042,0.827732945,0.558055437,-0.423055368
0.864059548,-1.228110384,1.198508558,-0.415884938
-0.759664818,-0.653350733,-0.186994285,-0.444566658
-2.407381963,0.451675034,-0.245033801,-0.444566658
-0.672465882,-1.112473542,1.768383724,-0.430225798
2.400526883,-3.283902217,4.178765371,0.293987629
0.474656169,-1.586955375,-0.192366119,1.577494594
-0.362070201,-0.18520305,-0.245033801,-0.06453387
-0.386237261,0.41060606,0.313730544,-0.337010209
1.224532166,-1.775576548,1.819071276,-0.365691929
-0.190577023,-0.905931362,-0.193249246,-0.423055368
-1.162255511,0.603102393,-0.245033801,-0.408714508
0.142591465,-0.474810127,0.747280709,-0.444566658
1.725940574,-1.766525924,2.588089289,-0.444566658
0.10477234,-0.416978831,-0.194228617,-0.444566658
-0.965898146,0.864115679,-0.245033801,-0.444566658
-0.783889973,0.278953605,0.637560012,-0.365691929
1.314868173,-2.070449208,1.527463903,-0.272476339
-0.652946333,0.328236374,-0.224174722,-0.415884938
-1.721351157,1.064452453,-0.245033801,-0.444566658
-0.440729335,-0.447555262,1.725856404,-0.444566658
1.644783403,-2.627094738,1.644655977,-0.293987629
-0.605599809,-0.727171893,-0.154873781,-0.229453759
-1.434193034,0.666778614,-0.245033801,-0.423055368
-0.485635916,0.536980057,0.502872939,-0.344180639
1.741161175,-1.985865145,2.631435572,-0.08604516
-0.06033051,-0.45932236,-0.187234895,-0.215112899
-1.045022031,1.121936143,-0.245033801,-0.351351069
-0.353995149,0.319726471,0.954865392,-0.279646769
1.648849976,-1.901023596,2.331839066,0.924985467
-0.132831691,0.017592713,-0.186750111,0.344180639
-1.270484437,1.172789575,-0.245033801,0.136238169
-0.386643918,0.716795218,0.503051168,-0.243794619
1.022946351,-1.349399038,1.764492084,-0.286817199
-0.691288304,-0.179087764,-0.187406886,-0.430225798
-1.261537978,0.52689949,-0.245033801,-0.444566658
-0.120980536,-0.263684701,1.572302858,-0.444566658
1.715832237,-2.337745146,1.660486313,-0.430225798
-0.052487834,-0.830822774,-0.187569075,-0.415884938
-2.311643224,0.435183073,-0.245033801,-0.430225798
-0.67571914,-0.483384402,1.423201482,-0.301158059
1.920148465,-2.379393463,2.470239549,0.193601609
0.023092323,-0.887173527,-0.180636842,0.193601609
-0.57161488,0.654754031,-0.245033801,2.022061252
-0.028727431,0.312375253,0.738763125,0.717042997
1.100966452,-0.782647194,1.638867977,0.12906774
-0.208644224,0.323575882,-0.190566894,-0.10755645
-0.478025615,0.020540924,-0.245033801,-0.293987629
-0.052197365,-0.269104776,0.804650973,-0.308328489
0.988438577,-1.005295106,1.730488587,-0.12906774
-0.502308863,0.030415502,-0.150497358,-0.250965049
-1.005285807,1.198808508,-0.245033801,-0.394373649
-0.410578603,0.526101285,0.858435262,-0.365691929
1.588258043,-1.680667307,2.807015601,-0.351351069
-0.160774854,-0.717850909,-0.189693569,-0.387203219
-1.817089896,1.071018339,-0.245033801,-0.401544079
-1.06082357,0.16481018,0.841471387,-0.380032789
0.840415332,-1.072666248,1.562363895,-0.344180639
-0.170708911,-0.119363948,-0.201912978,-0.358521499
-0.730327401,0.889593893,-0.245033801,-0.315498919
